Date,Adj Close,Close,High,Low,Open,Volume
2015-12-09,6712.02001953125,6712.02001953125,6984.1298828125,6712.02001953125,6802.72021484375,1586707
2015-12-10,6439.91015625,6439.91015625,6712.02001953125,6439.91015625,6712.02001953125,1046173
2015-12-11,6530.60986328125,6530.60986328125,6712.02001953125,6439.91015625,6530.60986328125,1623156
2015-12-14,6439.91015625,6439.91015625,6621.31982421875,6439.91015625,6621.31982421875,786038
2015-12-15,6712.02001953125,6712.02001953125,6712.02001953125,6439.91015625,6621.31982421875,487944
2015-12-16,6621.31982421875,6621.31982421875,6893.419921875,6621.31982421875,6712.02001953125,1148310
2015-12-17,6621.31982421875,6621.31982421875,6802.72021484375,6530.60986328125,6712.02001953125,935251
2015-12-18,6530.60986328125,6530.60986328125,6712.02001953125,6530.60986328125,6530.60986328125,854449
2015-12-21,6439.91015625,6439.91015625,6530.60986328125,6349.2099609375,6530.60986328125,738488
2015-12-22,6439.91015625,6439.91015625,6621.31982421875,6349.2099609375,6439.91015625,647278
2015-12-23,6349.2099609375,6349.2099609375,7074.830078125,6258.5,7074.830078125,457449
2015-12-24,6349.2099609375,6349.2099609375,6530.60986328125,6349.2099609375,6439.91015625,453513
2015-12-28,6077.10009765625,6077.10009765625,6349.2099609375,6077.10009765625,6258.5,1065103
2015-12-29,6167.7998046875,6167.7998046875,6258.5,5895.68994140625,6077.10009765625,1206510
2015-12-30,6258.5,6258.5,6621.31982421875,6167.7998046875,6621.31982421875,637565
2015-12-31,6167.7998046875,6167.7998046875,6802.72021484375,6167.7998046875,6802.72021484375,389282
2016-01-04,6077.10009765625,6077.10009765625,6258.5,6077.10009765625,6258.5,725136
2016-01-05,5895.68994140625,5895.68994140625,6077.10009765625,5895.68994140625,6077.10009765625,1114639
2016-01-06,5986.39013671875,5986.39013671875,6077.10009765625,5895.68994140625,6077.10009765625,499168
2016-01-07,5623.580078125,5623.580078125,6530.60986328125,5623.580078125,6530.60986328125,1312736
2016-01-08,5351.47021484375,5351.47021484375,6167.7998046875,5260.77001953125,6167.7998046875,1425985
2016-01-11,5351.47021484375,5351.47021484375,5442.18017578125,5260.77001953125,5351.47021484375,565042
2016-01-12,5804.990234375,5804.990234375,5804.990234375,5260.77001953125,5351.47021484375,1205110
2016-01-13,5804.990234375,5804.990234375,6077.10009765625,5714.2900390625,5714.2900390625,1593565
2016-01-14,5532.8798828125,5532.8798828125,5714.2900390625,5442.18017578125,5714.2900390625,1117266
2016-01-15,5351.47021484375,5351.47021484375,5623.580078125,5351.47021484375,5442.18017578125,847315
2016-01-19,5170.06982421875,5170.06982421875,5170.06982421875,4988.66015625,4988.66015625,971137
2016-01-20,5260.77001953125,5260.77001953125,5532.8798828125,4988.66015625,5170.06982421875,1407121
2016-01-21,5260.77001953125,5260.77001953125,5442.18017578125,5170.06982421875,5170.06982421875,1217193
2016-01-22,5442.18017578125,5442.18017578125,5532.8798828125,5170.06982421875,5351.47021484375,1461309
2016-01-25,5895.68994140625,5895.68994140625,5986.39013671875,5532.8798828125,5532.8798828125,1449170
2016-01-26,5532.8798828125,5532.8798828125,5804.990234375,5532.8798828125,5804.990234375,1402623
2016-01-27,5804.990234375,5804.990234375,5895.68994140625,5623.580078125,5623.580078125,989913
2016-01-28,5714.2900390625,5714.2900390625,5804.990234375,5623.580078125,5804.990234375,729723
2016-01-29,5714.2900390625,5714.2900390625,5804.990234375,5623.580078125,5714.2900390625,837216
2016-02-01,5623.580078125,5623.580078125,5714.2900390625,5532.8798828125,5714.2900390625,648303
2016-02-02,5532.8798828125,5532.8798828125,5623.580078125,5442.18017578125,5623.580078125,602406
2016-02-03,5532.8798828125,5532.8798828125,5623.580078125,5442.18017578125,5442.18017578125,570764
2016-02-04,5532.8798828125,5532.8798828125,5623.580078125,5532.8798828125,5532.8798828125,350915
2016-02-05,5714.2900390625,5714.2900390625,5714.2900390625,5532.8798828125,5532.8798828125,768608
2016-02-08,5714.2900390625,5714.2900390625,5714.2900390625,5714.2900390625,5714.2900390625,0
2016-02-09,5714.2900390625,5714.2900390625,5714.2900390625,5714.2900390625,5714.2900390625,0
2016-02-10,5714.2900390625,5714.2900390625,5714.2900390625,5714.2900390625,5714.2900390625,0
2016-02-11,5714.2900390625,5714.2900390625,5714.2900390625,5714.2900390625,5714.2900390625,0
2016-02-12,5714.2900390625,5714.2900390625,5714.2900390625,5714.2900390625,5714.2900390625,0
2016-02-16,5714.2900390625,5714.2900390625,5714.2900390625,5623.580078125,5623.580078125,432081
2016-02-17,5714.2900390625,5714.2900390625,5895.68994140625,5623.580078125,5714.2900390625,1156908
2016-02-18,5804.990234375,5804.990234375,5895.68994140625,5714.2900390625,5714.2900390625,878847
2016-02-19,5804.990234375,5804.990234375,5804.990234375,5804.990234375,5804.990234375,0
2016-02-22,5804.990234375,5804.990234375,5804.990234375,5804.990234375,5804.990234375,0
2016-02-23,5804.990234375,5804.990234375,5804.990234375,5804.990234375,5804.990234375,0
2016-02-24,6167.7998046875,6167.7998046875,6258.5,5986.39013671875,5986.39013671875,1121672
2016-02-25,5895.68994140625,5895.68994140625,6167.7998046875,5895.68994140625,6167.7998046875,1067303
2016-02-26,6077.10009765625,6077.10009765625,6077.10009765625,5895.68994140625,5895.68994140625,1079579
2016-02-29,5986.39013671875,5986.39013671875,6167.7998046875,5986.39013671875,5986.39013671875,1190965
2016-03-01,6077.10009765625,6077.10009765625,6077.10009765625,5986.39013671875,5986.39013671875,493060
2016-03-02,6258.5,6258.5,6258.5,6077.10009765625,6077.10009765625,1234381
2016-03-03,6077.10009765625,6077.10009765625,6258.5,6077.10009765625,6258.5,670740
2016-03-04,6077.10009765625,6077.10009765625,6167.7998046875,5986.39013671875,6077.10009765625,858517
2016-03-07,6077.10009765625,6077.10009765625,6167.7998046875,5986.39013671875,6077.10009765625,818298
2016-03-08,6258.5,6258.5,6258.5,6077.10009765625,6077.10009765625,1570070
2016-03-09,6167.7998046875,6167.7998046875,6349.2099609375,6077.10009765625,6258.5,503237
2016-03-10,6258.5,6258.5,6349.2099609375,6077.10009765625,6167.7998046875,1345138
2016-03-11,6439.91015625,6439.91015625,6621.31982421875,6258.5,6258.5,3003810
2016-03-14,6530.60986328125,6530.60986328125,6621.31982421875,6439.91015625,6439.91015625,983287
2016-03-15,6349.2099609375,6349.2099609375,6621.31982421875,6349.2099609375,6621.31982421875,1327070
2016-03-16,6439.91015625,6439.91015625,6439.91015625,6258.5,6258.5,1199101
2016-03-17,6349.2099609375,6349.2099609375,6621.31982421875,6349.2099609375,6439.91015625,961236
2016-03-18,6530.60986328125,6530.60986328125,6712.02001953125,6349.2099609375,6349.2099609375,3162709
2016-03-21,6893.419921875,6893.419921875,7074.830078125,6530.60986328125,6530.60986328125,4583569
2016-03-22,7256.240234375,7256.240234375,7256.240234375,6802.72021484375,6893.419921875,3441432
2016-03-23,7346.93994140625,7346.93994140625,7437.64013671875,7256.240234375,7256.240234375,2246267
2016-03-24,7256.240234375,7256.240234375,7528.33984375,7256.240234375,7346.93994140625,3061290
2016-03-28,6984.1298828125,6984.1298828125,6984.1298828125,6893.419921875,6984.1298828125,1438134
2016-03-29,6712.02001953125,6712.02001953125,6984.1298828125,6621.31982421875,6984.1298828125,908372
2016-03-30,7074.830078125,7074.830078125,7074.830078125,6621.31982421875,6621.31982421875,1729943
2016-03-31,6802.72021484375,6802.72021484375,7074.830078125,6712.02001953125,6984.1298828125,1055842
2016-04-01,7165.52978515625,7165.52978515625,7165.52978515625,6621.31982421875,6712.02001953125,2780207
2016-04-04,6984.1298828125,6984.1298828125,7256.240234375,6984.1298828125,7165.52978515625,939341
2016-04-05,7074.830078125,7074.830078125,7165.52978515625,6893.419921875,6984.1298828125,1327344
2016-04-06,7074.830078125,7074.830078125,7165.52978515625,6984.1298828125,7074.830078125,614754
2016-04-07,6984.1298828125,6984.1298828125,7165.52978515625,6984.1298828125,7074.830078125,893361
2016-04-08,7619.0498046875,7619.0498046875,7619.0498046875,6893.419921875,6984.1298828125,3309261
2016-04-11,7981.85986328125,7981.85986328125,8344.669921875,7709.75,7709.75,4356706
2016-04-12,8163.27001953125,8163.27001953125,8344.669921875,7891.16015625,7981.85986328125,2388292
2016-04-13,8072.56005859375,8072.56005859375,8163.27001953125,7891.16015625,8163.27001953125,1821573
2016-04-14,8253.9697265625,8253.9697265625,8526.080078125,7981.85986328125,8072.56005859375,2116363
2016-04-15,8253.9697265625,8253.9697265625,8253.9697265625,8253.9697265625,8253.9697265625,0
2016-04-18,8253.9697265625,8253.9697265625,8253.9697265625,8253.9697265625,8253.9697265625,0
2016-04-19,8253.9697265625,8253.9697265625,8253.9697265625,8253.9697265625,8253.9697265625,0
2016-04-20,7709.75,7709.75,7800.4501953125,7437.64013671875,7619.0498046875,1518154
2016-04-21,7709.75,7709.75,7891.16015625,7619.0498046875,7800.4501953125,555594
2016-04-22,7981.85986328125,7981.85986328125,8072.56005859375,7709.75,7709.75,1114881
2016-04-26,7981.85986328125,7981.85986328125,8072.56005859375,7800.4501953125,8072.56005859375,965549
2016-04-27,7981.85986328125,7981.85986328125,7981.85986328125,7981.85986328125,7981.85986328125,0
2016-04-28,7981.85986328125,7981.85986328125,7981.85986328125,7981.85986328125,7981.85986328125,0
2016-04-29,7981.85986328125,7981.85986328125,7981.85986328125,7981.85986328125,7981.85986328125,0
2016-05-02,7981.85986328125,7981.85986328125,7981.85986328125,7981.85986328125,7981.85986328125,0
2016-05-03,7981.85986328125,7981.85986328125,7981.85986328125,7981.85986328125,7981.85986328125,0
2016-05-04,7981.85986328125,7981.85986328125,7981.85986328125,7981.85986328125,7981.85986328125,0
2016-05-05,7074.830078125,7074.830078125,7165.52978515625,6984.1298828125,6984.1298828125,614655
2016-05-06,7074.830078125,7074.830078125,7256.240234375,6984.1298828125,7074.830078125,646175
2016-05-09,6712.02001953125,6712.02001953125,7165.52978515625,6712.02001953125,7074.830078125,1348544
2016-05-10,6712.02001953125,6712.02001953125,6712.02001953125,6712.02001953125,6712.02001953125,0
2016-05-11,6712.02001953125,6712.02001953125,6712.02001953125,6712.02001953125,6712.02001953125,0
2016-05-12,6893.419921875,6893.419921875,7074.830078125,6802.72021484375,6984.1298828125,501212
2016-05-13,6802.72021484375,6802.72021484375,6984.1298828125,6712.02001953125,6893.419921875,456656
2016-05-16,6802.72021484375,6802.72021484375,6802.72021484375,6802.72021484375,6802.72021484375,0
2016-05-17,6802.72021484375,6802.72021484375,6802.72021484375,6802.72021484375,6802.72021484375,0
2016-05-18,6802.72021484375,6802.72021484375,6802.72021484375,6802.72021484375,6802.72021484375,0
2016-05-19,6802.72021484375,6802.72021484375,6893.419921875,6712.02001953125,6893.419921875,209883
2016-05-20,6802.72021484375,6802.72021484375,6802.72021484375,6802.72021484375,6802.72021484375,0
2016-05-23,6712.02001953125,6712.02001953125,6893.419921875,6621.31982421875,6802.72021484375,551652
2016-05-24,6802.72021484375,6802.72021484375,6802.72021484375,6621.31982421875,6712.02001953125,288745
2016-05-25,6802.72021484375,6802.72021484375,7074.830078125,6712.02001953125,6802.72021484375,2157835
2016-05-26,6802.72021484375,6802.72021484375,6893.419921875,6621.31982421875,6802.72021484375,557424
2016-05-27,6984.1298828125,6984.1298828125,7074.830078125,6802.72021484375,6984.1298828125,3320950
2016-05-31,6984.1298828125,6984.1298828125,7346.93994140625,6984.1298828125,7346.93994140625,1366009
2016-06-01,7074.830078125,7074.830078125,7256.240234375,6984.1298828125,6984.1298828125,2505887
2016-06-02,7074.830078125,7074.830078125,7165.52978515625,6984.1298828125,7074.830078125,803342
2016-06-03,6984.1298828125,6984.1298828125,7074.830078125,6984.1298828125,7074.830078125,1642901
2016-06-06,6984.1298828125,6984.1298828125,7074.830078125,6893.419921875,6984.1298828125,704012
2016-06-07,6893.419921875,6893.419921875,6984.1298828125,6893.419921875,6984.1298828125,724166
2016-06-08,6984.1298828125,6984.1298828125,7074.830078125,6893.419921875,6984.1298828125,1312493
2016-06-09,6761.89990234375,6761.89990234375,7142.85986328125,6666.669921875,6952.3798828125,1704896
2016-06-10,6761.89990234375,6761.89990234375,6857.14013671875,6761.89990234375,6761.89990234375,791847
2016-06-13,6952.3798828125,6952.3798828125,7142.85986328125,6666.669921875,6666.669921875,2289850
2016-06-14,7238.10009765625,7238.10009765625,7333.330078125,6857.14013671875,6952.3798828125,2200128
2016-06-15,7047.6201171875,7047.6201171875,7238.10009765625,6952.3798828125,7238.10009765625,955678
2016-06-16,7142.85986328125,7142.85986328125,7238.10009765625,6952.3798828125,7047.6201171875,2484531
2016-06-17,7047.6201171875,7047.6201171875,7238.10009765625,7047.6201171875,7142.85986328125,1479046
2016-06-20,6857.14013671875,6857.14013671875,7142.85986328125,6857.14013671875,7047.6201171875,874136
2016-06-21,6857.14013671875,6857.14013671875,7047.6201171875,6761.89990234375,6857.14013671875,2023329
2016-06-22,6666.669921875,6666.669921875,6952.3798828125,6666.669921875,6952.3798828125,822800
2016-06-23,6666.669921875,6666.669921875,6761.89990234375,6666.669921875,6666.669921875,689022
2016-06-24,6190.47998046875,6190.47998046875,6666.669921875,6000.0,6666.669921875,4332174
2016-06-27,6380.9501953125,6380.9501953125,6380.9501953125,6000.0,6190.47998046875,1450144
2016-06-28,6380.9501953125,6380.9501953125,6476.18994140625,6285.7099609375,6285.7099609375,540835
2016-06-29,6666.669921875,6666.669921875,6761.89990234375,6380.9501953125,6380.9501953125,1707678
2016-06-30,6571.43017578125,6571.43017578125,6857.14013671875,6571.43017578125,6666.669921875,1216679
2016-07-01,6476.18994140625,6476.18994140625,6666.669921875,6476.18994140625,6571.43017578125,952466
2016-07-05,7238.10009765625,7238.10009765625,7619.0498046875,7142.85986328125,7142.85986328125,4471359
2016-07-06,7428.56982421875,7428.56982421875,7523.81005859375,7142.85986328125,7238.10009765625,1963041
2016-07-07,7428.56982421875,7428.56982421875,7619.0498046875,7333.330078125,7428.56982421875,1187256
2016-07-08,7333.330078125,7333.330078125,7523.81005859375,7047.6201171875,7428.56982421875,2137244
2016-07-11,6952.3798828125,6952.3798828125,7523.81005859375,6952.3798828125,7428.56982421875,2223639
2016-07-12,7142.85986328125,7142.85986328125,7238.10009765625,6952.3798828125,7047.6201171875,1085900
2016-07-13,7238.10009765625,7238.10009765625,7333.330078125,7238.10009765625,7238.10009765625,1073320
2016-07-14,6952.3798828125,6952.3798828125,7333.330078125,6952.3798828125,7333.330078125,1543955
2016-07-15,7047.6201171875,7047.6201171875,7142.85986328125,6952.3798828125,6952.3798828125,1081048
2016-07-18,7142.85986328125,7142.85986328125,7238.10009765625,7047.6201171875,7142.85986328125,580057
2016-07-19,7238.10009765625,7238.10009765625,7428.56982421875,7047.6201171875,7142.85986328125,1975473
2016-07-20,7142.85986328125,7142.85986328125,7333.330078125,7047.6201171875,7333.330078125,818075
2016-07-21,6952.3798828125,6952.3798828125,7142.85986328125,6952.3798828125,7142.85986328125,737436
2016-07-22,7142.85986328125,7142.85986328125,7142.85986328125,6857.14013671875,6952.3798828125,1570163
2016-07-25,7238.10009765625,7238.10009765625,7238.10009765625,7142.85986328125,7142.85986328125,744230
2016-07-26,7142.85986328125,7142.85986328125,7238.10009765625,7047.6201171875,7142.85986328125,351278
2016-07-27,6952.3798828125,6952.3798828125,7238.10009765625,6952.3798828125,7142.85986328125,718778
2016-07-28,6952.3798828125,6952.3798828125,7142.85986328125,6857.14013671875,7047.6201171875,1150961
2016-07-29,6952.3798828125,6952.3798828125,7047.6201171875,6857.14013671875,6952.3798828125,528987
2016-08-01,6666.669921875,6666.669921875,6857.14013671875,6666.669921875,6857.14013671875,921346
2016-08-02,6380.9501953125,6380.9501953125,6571.43017578125,6285.7099609375,6571.43017578125,1651225
2016-08-03,6571.43017578125,6571.43017578125,6571.43017578125,6380.9501953125,6380.9501953125,983769
2016-08-04,6476.18994140625,6476.18994140625,6571.43017578125,6476.18994140625,6571.43017578125,1068689
2016-08-05,6285.7099609375,6285.7099609375,6380.9501953125,6095.240234375,6380.9501953125,615111
2016-08-08,6190.47998046875,6190.47998046875,6285.7099609375,6190.47998046875,6285.7099609375,241904
2016-08-09,6380.9501953125,6380.9501953125,6380.9501953125,6190.47998046875,6190.47998046875,189593
2016-08-10,6380.9501953125,6380.9501953125,6380.9501953125,6190.47998046875,6380.9501953125,312868
2016-08-11,6476.18994140625,6476.18994140625,6571.43017578125,6285.7099609375,6380.9501953125,575182
2016-08-12,6285.7099609375,6285.7099609375,6476.18994140625,6190.47998046875,6476.18994140625,501640
2016-08-15,6285.7099609375,6285.7099609375,6380.9501953125,6190.47998046875,6190.47998046875,267634
2016-08-16,6380.9501953125,6380.9501953125,6571.43017578125,6285.7099609375,6380.9501953125,663769
2016-08-17,6285.7099609375,6285.7099609375,6380.9501953125,6285.7099609375,6380.9501953125,251659
2016-08-18,6285.7099609375,6285.7099609375,6285.7099609375,6190.47998046875,6285.7099609375,349090
2016-08-19,6095.240234375,6095.240234375,6285.7099609375,6095.240234375,6285.7099609375,489241
2016-08-22,5809.52001953125,5809.52001953125,6095.240234375,5809.52001953125,6095.240234375,783438
2016-08-23,5809.52001953125,5809.52001953125,5904.759765625,5809.52001953125,5809.52001953125,419550
2016-08-24,5809.52001953125,5809.52001953125,6000.0,5809.52001953125,5809.52001953125,371564
2016-08-25,5809.52001953125,5809.52001953125,5904.759765625,5714.2900390625,5809.52001953125,279626
2016-08-26,6095.240234375,6095.240234375,6190.47998046875,5809.52001953125,5809.52001953125,819444
2016-08-29,5809.52001953125,5809.52001953125,6190.47998046875,5809.52001953125,6190.47998046875,318787
2016-08-30,5904.759765625,5904.759765625,5904.759765625,5809.52001953125,5904.759765625,275691
2016-08-31,5809.52001953125,5809.52001953125,6000.0,5809.52001953125,5904.759765625,218510
2016-09-01,5904.759765625,5904.759765625,6000.0,5809.52001953125,5904.759765625,520182
2016-09-02,5904.759765625,5904.759765625,5904.759765625,5904.759765625,5904.759765625,0
2016-09-06,5428.56982421875,5428.56982421875,5619.0498046875,5428.56982421875,5619.0498046875,546435
2016-09-07,5333.330078125,5333.330078125,5428.56982421875,5333.330078125,5428.56982421875,577222
2016-09-08,5428.56982421875,5428.56982421875,5619.0498046875,5333.330078125,5333.330078125,645734
2016-09-09,5714.2900390625,5714.2900390625,5714.2900390625,5428.56982421875,5523.81005859375,914293
2016-09-12,5619.0498046875,5619.0498046875,5714.2900390625,5428.56982421875,5714.2900390625,377372
2016-09-13,5428.56982421875,5428.56982421875,5523.81005859375,5428.56982421875,5523.81005859375,434705
2016-09-14,5142.85986328125,5142.85986328125,5333.330078125,4952.3798828125,4952.3798828125,799507
2016-09-15,5333.330078125,5333.330078125,5333.330078125,5142.85986328125,5142.85986328125,561755
2016-09-16,5238.10009765625,5238.10009765625,5428.56982421875,4857.14013671875,4857.14013671875,726552
2016-09-19,5238.10009765625,5238.10009765625,5428.56982421875,5238.10009765625,5238.10009765625,219208
2016-09-20,5238.10009765625,5238.10009765625,5333.330078125,5238.10009765625,5333.330078125,242927
2016-09-21,5333.330078125,5333.330078125,5333.330078125,5238.10009765625,5333.330078125,180075
2016-09-22,5333.330078125,5333.330078125,5428.56982421875,5238.10009765625,5238.10009765625,319200
2016-09-23,5428.56982421875,5428.56982421875,5619.0498046875,5333.330078125,5333.330078125,438629
2016-09-26,5238.10009765625,5238.10009765625,5523.81005859375,5238.10009765625,5428.56982421875,581338
2016-09-27,5238.10009765625,5238.10009765625,5333.330078125,5238.10009765625,5238.10009765625,237272
2016-09-28,5428.56982421875,5428.56982421875,5619.0498046875,5238.10009765625,5238.10009765625,433632
2016-09-29,5428.56982421875,5428.56982421875,5523.81005859375,5333.330078125,5333.330078125,684946
2016-09-30,5428.56982421875,5428.56982421875,5428.56982421875,5238.10009765625,5428.56982421875,655515
2016-10-03,5238.10009765625,5238.10009765625,5428.56982421875,5238.10009765625,5428.56982421875,419007
2016-10-04,5523.81005859375,5523.81005859375,5714.2900390625,5333.330078125,5333.330078125,1542535
2016-10-05,5714.2900390625,5714.2900390625,5809.52001953125,5523.81005859375,5523.81005859375,852518
2016-10-06,5714.2900390625,5714.2900390625,5809.52001953125,5523.81005859375,5714.2900390625,665287
2016-10-07,5619.0498046875,5619.0498046875,5809.52001953125,5619.0498046875,5714.2900390625,631850
2016-10-10,5619.0498046875,5619.0498046875,5714.2900390625,5523.81005859375,5619.0498046875,390887
2016-10-11,5619.0498046875,5619.0498046875,5619.0498046875,5523.81005859375,5619.0498046875,491190
2016-10-12,5619.0498046875,5619.0498046875,5809.52001953125,5619.0498046875,5619.0498046875,696184
2016-10-13,5904.759765625,5904.759765625,6000.0,5714.2900390625,5809.52001953125,333466
2016-10-14,5809.52001953125,5809.52001953125,6095.240234375,5809.52001953125,5904.759765625,274186
2016-10-17,5904.759765625,5904.759765625,6000.0,5714.2900390625,5809.52001953125,348606
2016-10-18,5904.759765625,5904.759765625,5904.759765625,5809.52001953125,5904.759765625,395378
2016-10-19,6000.0,6000.0,6000.0,5809.52001953125,5809.52001953125,543793
2016-10-20,6000.0,6000.0,6000.0,5904.759765625,5904.759765625,549045
2016-10-21,5904.759765625,5904.759765625,6000.0,5904.759765625,5904.759765625,477248
2016-10-24,5904.759765625,5904.759765625,6000.0,5904.759765625,5904.759765625,805037
2016-10-25,5904.759765625,5904.759765625,6000.0,5809.52001953125,5809.52001953125,479312
2016-10-26,5809.52001953125,5809.52001953125,5904.759765625,5809.52001953125,5809.52001953125,513403
2016-10-27,5619.0498046875,5619.0498046875,5809.52001953125,5619.0498046875,5809.52001953125,313724
2016-10-28,5714.2900390625,5714.2900390625,5809.52001953125,5619.0498046875,5619.0498046875,358822
2016-10-31,5619.0498046875,5619.0498046875,5714.2900390625,5619.0498046875,5714.2900390625,212051
2016-11-01,5809.52001953125,5809.52001953125,5809.52001953125,5714.2900390625,5714.2900390625,154004
2016-11-02,5714.2900390625,5714.2900390625,5714.2900390625,5619.0498046875,5714.2900390625,137650
2016-11-03,5714.2900390625,5714.2900390625,5809.52001953125,5619.0498046875,5619.0498046875,351207
2016-11-04,5714.2900390625,5714.2900390625,5714.2900390625,5619.0498046875,5714.2900390625,254866
2016-11-07,5809.52001953125,5809.52001953125,5809.52001953125,5619.0498046875,5714.2900390625,181256
