Date,Adj Close,Close,High,Low,Open,Volume
2016-11-08,5809.52001953125,5809.52001953125,5809.52001953125,5619.0498046875,5809.52001953125,318286
2016-11-09,5619.0498046875,5619.0498046875,5714.2900390625,5428.56982421875,5714.2900390625,219261
2016-11-10,5714.2900390625,5714.2900390625,5714.2900390625,5619.0498046875,5619.0498046875,358575
2016-11-11,5809.52001953125,5809.52001953125,5809.52001953125,5619.0498046875,5714.2900390625,142583
2016-11-14,5714.2900390625,5714.2900390625,5714.2900390625,5523.81005859375,5714.2900390625,123764
2016-11-15,5714.2900390625,5714.2900390625,5714.2900390625,5714.2900390625,5714.2900390625,96508
2016-11-16,5714.2900390625,5714.2900390625,5809.52001953125,5714.2900390625,5714.2900390625,105840
2016-11-17,5714.2900390625,5714.2900390625,5714.2900390625,5714.2900390625,5714.2900390625,92645
2016-11-18,5714.2900390625,5714.2900390625,5714.2900390625,5619.0498046875,5714.2900390625,247267
2016-11-21,5809.52001953125,5809.52001953125,5809.52001953125,5714.2900390625,5714.2900390625,97766
2016-11-22,5619.0498046875,5619.0498046875,5714.2900390625,5619.0498046875,5714.2900390625,234423
2016-11-23,5714.2900390625,5714.2900390625,5714.2900390625,5619.0498046875,5619.0498046875,46381
2016-11-25,5523.81005859375,5523.81005859375,5619.0498046875,5523.81005859375,5619.0498046875,70098
2016-11-28,5333.330078125,5333.330078125,5523.81005859375,5238.10009765625,5523.81005859375,170550
2016-11-29,5428.56982421875,5428.56982421875,5428.56982421875,5333.330078125,5333.330078125,35667
2016-11-30,5238.10009765625,5238.10009765625,5428.56982421875,5238.10009765625,5428.56982421875,79372
2016-12-01,5238.10009765625,5238.10009765625,5333.330078125,5238.10009765625,5238.10009765625,149415
2016-12-02,5238.10009765625,5238.10009765625,5238.10009765625,5142.85986328125,5238.10009765625,183822
2016-12-05,5428.56982421875,5428.56982421875,5428.56982421875,5047.6201171875,5428.56982421875,81021
2016-12-06,5333.330078125,5333.330078125,5428.56982421875,5142.85986328125,5238.10009765625,127522
2016-12-07,5142.85986328125,5142.85986328125,5142.85986328125,5047.6201171875,5142.85986328125,319568
2016-12-08,5142.85986328125,5142.85986328125,5238.10009765625,5047.6201171875,5142.85986328125,265795
2016-12-09,5047.6201171875,5047.6201171875,5142.85986328125,4952.3798828125,5142.85986328125,139544
2016-12-12,4952.3798828125,4952.3798828125,5047.6201171875,4952.3798828125,4952.3798828125,59746
2016-12-13,5047.6201171875,5047.6201171875,5047.6201171875,4571.43017578125,4857.14013671875,565362
2016-12-14,5142.85986328125,5142.85986328125,5142.85986328125,4666.669921875,5047.6201171875,371096
2016-12-15,5333.330078125,5333.330078125,5333.330078125,4952.3798828125,5047.6201171875,364054
2016-12-16,5238.10009765625,5238.10009765625,5333.330078125,5238.10009765625,5238.10009765625,296100
2016-12-19,5523.81005859375,5523.81005859375,5523.81005859375,4952.3798828125,5238.10009765625,389582
2016-12-20,5333.330078125,5333.330078125,5619.0498046875,5333.330078125,5619.0498046875,88450
2016-12-21,5428.56982421875,5428.56982421875,5428.56982421875,5238.10009765625,5428.56982421875,63052
2016-12-22,5238.10009765625,5238.10009765625,5428.56982421875,5238.10009765625,5333.330078125,28953
2016-12-23,5238.10009765625,5238.10009765625,5238.10009765625,5238.10009765625,5238.10009765625,7030
2016-12-27,5142.85986328125,5142.85986328125,5238.10009765625,5047.6201171875,5142.85986328125,77242
2016-12-28,5142.85986328125,5142.85986328125,5238.10009765625,5047.6201171875,5047.6201171875,34762
2016-12-29,5238.10009765625,5238.10009765625,5428.56982421875,5047.6201171875,5238.10009765625,59378
2016-12-30,5238.10009765625,5238.10009765625,5238.10009765625,5047.6201171875,5047.6201171875,58306
2017-01-03,5238.10009765625,5238.10009765625,5238.10009765625,4761.89990234375,4952.3798828125,217416
2017-01-04,5238.10009765625,5238.10009765625,5333.330078125,5142.85986328125,5142.85986328125,54528
2017-01-05,5238.10009765625,5238.10009765625,5238.10009765625,5047.6201171875,5142.85986328125,38974
2017-01-06,5047.6201171875,5047.6201171875,5238.10009765625,5047.6201171875,5142.85986328125,102008
2017-01-09,5047.6201171875,5047.6201171875,5142.85986328125,4952.3798828125,4952.3798828125,129879
2017-01-10,4952.3798828125,4952.3798828125,5142.85986328125,4952.3798828125,5047.6201171875,41354
2017-01-11,5333.330078125,5333.330078125,5428.56982421875,5047.6201171875,5047.6201171875,163764
2017-01-12,5238.10009765625,5238.10009765625,5238.10009765625,5142.85986328125,5238.10009765625,86625
2017-01-13,5047.6201171875,5047.6201171875,5333.330078125,5047.6201171875,5238.10009765625,58165
2017-01-17,5142.85986328125,5142.85986328125,5142.85986328125,5047.6201171875,5047.6201171875,183776
2017-01-18,5619.0498046875,5619.0498046875,5619.0498046875,5142.85986328125,5142.85986328125,1325070
2017-01-19,5523.81005859375,5523.81005859375,5809.52001953125,5428.56982421875,5619.0498046875,338152
2017-01-20,5523.81005859375,5523.81005859375,5523.81005859375,5428.56982421875,5523.81005859375,163275
2017-01-23,5523.81005859375,5523.81005859375,5619.0498046875,5238.10009765625,5428.56982421875,186290
2017-01-24,5714.2900390625,5714.2900390625,5714.2900390625,5523.81005859375,5523.81005859375,160440
2017-01-25,6095.240234375,6095.240234375,6095.240234375,5714.2900390625,5714.2900390625,645625
2017-01-26,6095.240234375,6095.240234375,6095.240234375,6095.240234375,6095.240234375,0
2017-01-27,6095.240234375,6095.240234375,6095.240234375,6095.240234375,6095.240234375,0
2017-01-30,6095.240234375,6095.240234375,6095.240234375,6095.240234375,6095.240234375,0
2017-01-31,6095.240234375,6095.240234375,6095.240234375,6095.240234375,6095.240234375,0
2017-02-01,6095.240234375,6095.240234375,6095.240234375,6095.240234375,6095.240234375,0
2017-02-02,6095.240234375,6095.240234375,6095.240234375,6095.240234375,6095.240234375,0
2017-02-03,5714.2900390625,5714.2900390625,6000.0,5714.2900390625,5904.759765625,240398
2017-02-06,6000.0,6000.0,6000.0,5523.81005859375,5619.0498046875,378240
2017-02-07,5809.52001953125,5809.52001953125,5904.759765625,5714.2900390625,5904.759765625,310828
2017-02-08,5619.0498046875,5619.0498046875,5809.52001953125,5619.0498046875,5714.2900390625,421583
2017-02-09,5714.2900390625,5714.2900390625,5714.2900390625,5619.0498046875,5619.0498046875,48111
2017-02-10,5619.0498046875,5619.0498046875,5714.2900390625,5523.81005859375,5619.0498046875,156450
2017-02-13,5809.52001953125,5809.52001953125,5809.52001953125,5619.0498046875,5619.0498046875,178710
2017-02-14,5523.81005859375,5523.81005859375,5809.52001953125,5523.81005859375,5809.52001953125,204041
2017-02-16,5523.81005859375,5523.81005859375,5714.2900390625,5523.81005859375,5619.0498046875,67359
2017-02-17,5714.2900390625,5714.2900390625,5714.2900390625,5428.56982421875,5523.81005859375,75154
2017-02-21,5904.759765625,5904.759765625,5904.759765625,5714.2900390625,5809.52001953125,158979
2017-02-22,6000.0,6000.0,6095.240234375,5714.2900390625,5809.52001953125,770419
2017-02-23,6000.0,6000.0,6095.240234375,5904.759765625,6000.0,266280
2017-02-24,5714.2900390625,5714.2900390625,6095.240234375,5714.2900390625,5904.759765625,349766
2017-02-27,5904.759765625,5904.759765625,5904.759765625,5714.2900390625,5714.2900390625,328788
2017-02-28,5809.52001953125,5809.52001953125,6000.0,5714.2900390625,5904.759765625,457288
2017-03-01,5714.2900390625,5714.2900390625,5809.52001953125,5619.0498046875,5714.2900390625,320376
2017-03-02,5714.2900390625,5714.2900390625,5809.52001953125,5619.0498046875,5714.2900390625,175844
2017-03-03,5714.2900390625,5714.2900390625,5714.2900390625,5619.0498046875,5619.0498046875,53248
2017-03-06,5619.0498046875,5619.0498046875,5714.2900390625,5619.0498046875,5619.0498046875,99910
2017-03-07,5619.0498046875,5619.0498046875,5714.2900390625,5619.0498046875,5619.0498046875,57297
2017-03-08,5619.0498046875,5619.0498046875,5714.2900390625,5619.0498046875,5619.0498046875,71653
2017-03-09,5619.0498046875,5619.0498046875,5714.2900390625,5619.0498046875,5619.0498046875,134684
2017-03-10,5619.0498046875,5619.0498046875,5619.0498046875,5619.0498046875,5619.0498046875,65110
2017-03-13,5714.2900390625,5714.2900390625,5714.2900390625,5523.81005859375,5619.0498046875,151736
2017-03-14,5619.0498046875,5619.0498046875,5714.2900390625,5523.81005859375,5714.2900390625,147353
2017-03-15,5619.0498046875,5619.0498046875,5809.52001953125,5619.0498046875,5714.2900390625,51566
2017-03-16,5809.52001953125,5809.52001953125,5904.759765625,5619.0498046875,5619.0498046875,290411
2017-03-17,5904.759765625,5904.759765625,6095.240234375,5904.759765625,5904.759765625,905276
2017-03-20,6380.9501953125,6380.9501953125,6380.9501953125,6000.0,6000.0,1664848
2017-03-21,6285.7099609375,6285.7099609375,6380.9501953125,6190.47998046875,6380.9501953125,608811
2017-03-22,6190.47998046875,6190.47998046875,6285.7099609375,6095.240234375,6190.47998046875,565467
2017-03-23,6095.240234375,6095.240234375,6190.47998046875,6000.0,6190.47998046875,496251
2017-03-24,6190.47998046875,6190.47998046875,6285.7099609375,6095.240234375,6095.240234375,345555
2017-03-27,6190.47998046875,6190.47998046875,6380.9501953125,6095.240234375,6190.47998046875,669128
2017-03-28,6285.7099609375,6285.7099609375,6380.9501953125,6095.240234375,6190.47998046875,626258
2017-03-29,6285.7099609375,6285.7099609375,6380.9501953125,6190.47998046875,6285.7099609375,386680
2017-03-30,6285.7099609375,6285.7099609375,6380.9501953125,6095.240234375,6285.7099609375,267100
2017-03-31,6000.0,6000.0,6190.47998046875,6000.0,6190.47998046875,248471
2017-04-03,5904.759765625,5904.759765625,6000.0,5809.52001953125,6000.0,251259
2017-04-04,5714.2900390625,5714.2900390625,5904.759765625,5714.2900390625,5809.52001953125,367695
2017-04-05,5809.52001953125,5809.52001953125,5904.759765625,5809.52001953125,5809.52001953125,260401
2017-04-06,5809.52001953125,5809.52001953125,5809.52001953125,5809.52001953125,5809.52001953125,0
2017-04-07,5714.2900390625,5714.2900390625,5809.52001953125,5714.2900390625,5809.52001953125,281820
2017-04-10,5904.759765625,5904.759765625,5904.759765625,5714.2900390625,5714.2900390625,443246
2017-04-11,5714.2900390625,5714.2900390625,5904.759765625,5714.2900390625,5904.759765625,320278
2017-04-12,5714.2900390625,5714.2900390625,5809.52001953125,5714.2900390625,5714.2900390625,322560
2017-04-13,5523.81005859375,5523.81005859375,5714.2900390625,5523.81005859375,5619.0498046875,548530
2017-04-17,5333.330078125,5333.330078125,5523.81005859375,5333.330078125,5428.56982421875,551669
2017-04-18,5619.0498046875,5619.0498046875,5619.0498046875,5333.330078125,5428.56982421875,593553
2017-04-19,5428.56982421875,5428.56982421875,5619.0498046875,5428.56982421875,5619.0498046875,299250
2017-04-20,5428.56982421875,5428.56982421875,5523.81005859375,5428.56982421875,5523.81005859375,669107
2017-04-21,5714.2900390625,5714.2900390625,5809.52001953125,5523.81005859375,5523.81005859375,1170014
2017-04-24,5904.759765625,5904.759765625,6095.240234375,5619.0498046875,5714.2900390625,1272714
2017-04-25,5904.759765625,5904.759765625,6095.240234375,5809.52001953125,5904.759765625,788467
2017-04-26,6000.0,6000.0,6095.240234375,5809.52001953125,5904.759765625,1659467
2017-04-27,6095.240234375,6095.240234375,6095.240234375,5904.759765625,5904.759765625,777600
2017-04-28,6000.0,6000.0,6000.0,5904.759765625,6000.0,410173
2017-05-01,6000.0,6000.0,6000.0,6000.0,6000.0,0
2017-05-02,6000.0,6000.0,6000.0,6000.0,6000.0,0
2017-05-03,6476.18994140625,6476.18994140625,6476.18994140625,5714.2900390625,5904.759765625,1851693
2017-05-04,6476.18994140625,6476.18994140625,6761.89990234375,6285.7099609375,6571.43017578125,1776339
2017-05-05,6476.18994140625,6476.18994140625,6666.669921875,6380.9501953125,6476.18994140625,974256
2017-05-08,6476.18994140625,6476.18994140625,6666.669921875,6285.7099609375,6476.18994140625,1034466
2017-05-09,6761.89990234375,6761.89990234375,6761.89990234375,6285.7099609375,6476.18994140625,2695891
2017-05-10,6571.43017578125,6571.43017578125,6857.14013671875,6476.18994140625,6857.14013671875,867114
2017-05-11,6666.669921875,6666.669921875,6857.14013671875,6476.18994140625,6476.18994140625,2107258
2017-05-12,6666.669921875,6666.669921875,6761.89990234375,6476.18994140625,6761.89990234375,528654
2017-05-15,6761.89990234375,6761.89990234375,6761.89990234375,6000.0,6000.0,943810
2017-05-16,6857.14013671875,6857.14013671875,7142.85986328125,6761.89990234375,6761.89990234375,2872122
2017-05-17,6952.3798828125,6952.3798828125,7047.6201171875,6666.669921875,6857.14013671875,1492168
2017-05-18,6761.89990234375,6761.89990234375,7047.6201171875,6761.89990234375,6952.3798828125,835536
2017-05-19,6666.669921875,6666.669921875,7047.6201171875,6571.43017578125,6666.669921875,2022536
2017-05-22,6476.18994140625,6476.18994140625,6857.14013671875,6476.18994140625,6857.14013671875,975146
2017-05-23,6190.47998046875,6190.47998046875,6666.669921875,6190.47998046875,6476.18994140625,649875
2017-05-24,6285.7099609375,6285.7099609375,6476.18994140625,6095.240234375,6190.47998046875,605220
2017-05-25,6571.43017578125,6571.43017578125,6666.669921875,6285.7099609375,6285.7099609375,673179
2017-05-26,6380.9501953125,6380.9501953125,6666.669921875,6380.9501953125,6571.43017578125,442449
2017-05-30,6000.0,6000.0,6380.9501953125,6000.0,6190.47998046875,633276
2017-05-31,6000.0,6000.0,6190.47998046875,6000.0,6095.240234375,646224
2017-06-01,6095.240234375,6095.240234375,6190.47998046875,6095.240234375,6095.240234375,347560
2017-06-02,6476.18994140625,6476.18994140625,6571.43017578125,6000.0,6095.240234375,1205737
2017-06-05,6380.9501953125,6380.9501953125,6666.669921875,6380.9501953125,6476.18994140625,428190
2017-06-06,6666.669921875,6666.669921875,6761.89990234375,6380.9501953125,6380.9501953125,1173487
2017-06-07,6571.43017578125,6571.43017578125,6857.14013671875,6571.43017578125,6666.669921875,1784641
2017-06-08,6800.0,6800.0,6900.0,6600.0,6700.0,329504
2017-06-09,6800.0,6800.0,6900.0,6700.0,6800.0,529610
2017-06-12,6800.0,6800.0,6900.0,6600.0,6800.0,324943
2017-06-13,7200.0,7200.0,7200.0,6600.0,6700.0,635950
2017-06-14,7100.0,7100.0,7300.0,7000.0,7100.0,944705
2017-06-15,7000.0,7000.0,7100.0,6800.0,7000.0,239720
2017-06-16,7000.0,7000.0,7000.0,6800.0,6800.0,227900
2017-06-19,6800.0,6800.0,6900.0,6800.0,6800.0,205220
2017-06-20,7100.0,7100.0,7300.0,6900.0,6900.0,1489922
2017-06-21,7200.0,7200.0,7400.0,7000.0,7400.0,380089
2017-06-22,7000.0,7000.0,7100.0,6900.0,7100.0,527120
2017-06-26,7000.0,7000.0,7100.0,6900.0,7100.0,129248
2017-06-27,6900.0,6900.0,7000.0,6800.0,7000.0,248955
2017-06-28,6900.0,6900.0,7000.0,6800.0,6900.0,391715
2017-06-29,7200.0,7200.0,7200.0,6800.0,6900.0,1288685
2017-06-30,7100.0,7100.0,7400.0,7100.0,7200.0,1006527
2017-07-03,7500.0,7500.0,7500.0,7000.0,7100.0,2346530
2017-07-05,8000.0,8000.0,8000.0,7600.0,7600.0,3107890
2017-07-06,8000.0,8000.0,8100.0,7900.0,8000.0,1016004
2017-07-07,7600.0,7600.0,8200.0,7600.0,8100.0,2255670
2017-07-10,7300.0,7300.0,7700.0,7300.0,7700.0,1290235
2017-07-11,7300.0,7300.0,7400.0,7100.0,7200.0,383134
2017-07-12,7000.0,7000.0,7500.0,7000.0,7300.0,740081
2017-07-13,7100.0,7100.0,7200.0,7000.0,7200.0,241414
2017-07-14,7100.0,7100.0,7200.0,7000.0,7200.0,255279
2017-07-17,6800.0,6800.0,7100.0,6800.0,7000.0,617068
2017-07-18,6900.0,6900.0,6900.0,6700.0,6800.0,386900
2017-07-19,6800.0,6800.0,7100.0,6800.0,7000.0,132200
2017-07-20,6800.0,6800.0,6900.0,6700.0,6800.0,226600
2017-07-21,6800.0,6800.0,7000.0,6800.0,6900.0,2117357
2017-07-24,6700.0,6700.0,6800.0,6600.0,6700.0,140262
2017-07-25,6900.0,6900.0,6900.0,6700.0,6900.0,138900
2017-07-26,7000.0,7000.0,7200.0,6700.0,6900.0,803900
2017-07-27,7000.0,7000.0,7100.0,7000.0,7000.0,300976
2017-07-28,7100.0,7100.0,7200.0,7000.0,7000.0,195063
2017-07-31,7100.0,7100.0,7200.0,7000.0,7200.0,740660
2017-08-01,7100.0,7100.0,7300.0,7000.0,7000.0,947270
2017-08-02,7200.0,7200.0,7300.0,7000.0,7100.0,357961
2017-08-03,7800.0,7800.0,7800.0,7100.0,7200.0,1866200
2017-08-04,7800.0,7800.0,7800.0,7800.0,7800.0,0
2017-08-07,8000.0,8000.0,8400.0,7800.0,8100.0,1882049
2017-08-08,7800.0,7800.0,8300.0,7800.0,8000.0,1854859
2017-08-09,7600.0,7600.0,7800.0,7300.0,7800.0,522810
2017-08-10,7800.0,7800.0,8100.0,7400.0,7500.0,1250267
2017-08-11,7900.0,7900.0,7900.0,7600.0,7800.0,806378
2017-08-14,7900.0,7900.0,8000.0,7700.0,7800.0,658289
2017-08-15,7600.0,7600.0,7900.0,7600.0,7900.0,131505
2017-08-16,7800.0,7800.0,7800.0,7400.0,7600.0,204035
2017-08-17,7500.0,7500.0,7800.0,7500.0,7800.0,170831
2017-08-18,7700.0,7700.0,7700.0,7400.0,7500.0,453833
2017-08-21,7800.0,7800.0,7800.0,7400.0,7500.0,623660
2017-08-22,7600.0,7600.0,7800.0,7400.0,7700.0,691385
2017-08-23,7100.0,7100.0,7500.0,7100.0,7500.0,579387
2017-08-24,7100.0,7100.0,7300.0,7100.0,7300.0,256555
2017-08-25,7700.0,7700.0,7700.0,7100.0,7300.0,1106719
2017-08-28,7800.0,7800.0,7900.0,7500.0,7500.0,828200
2017-08-29,7500.0,7500.0,7800.0,7500.0,7600.0,1016235
2017-08-30,7400.0,7400.0,7600.0,7400.0,7500.0,431247
2017-08-31,7800.0,7800.0,7800.0,7300.0,7500.0,479465
2017-09-01,7700.0,7700.0,7700.0,7500.0,7700.0,210188
2017-09-05,7500.0,7500.0,7600.0,7400.0,7600.0,133130
2017-09-06,7400.0,7400.0,7500.0,7400.0,7400.0,291377
2017-09-07,7600.0,7600.0,7700.0,7400.0,7400.0,563382
2017-09-08,7600.0,7600.0,7700.0,7500.0,7600.0,131504
2017-09-11,7300.0,7300.0,7500.0,7300.0,7500.0,457203
2017-09-12,7300.0,7300.0,7400.0,7300.0,7300.0,43688
2017-09-13,7600.0,7600.0,7600.0,7300.0,7300.0,184713
2017-09-14,7300.0,7300.0,7500.0,7300.0,7500.0,712162
2017-09-15,7300.0,7300.0,7400.0,7300.0,7300.0,124000
2017-09-18,7300.0,7300.0,7500.0,7300.0,7400.0,89975
2017-09-19,7300.0,7300.0,7400.0,7300.0,7300.0,1006047
2017-09-20,7300.0,7300.0,7300.0,7300.0,7300.0,854100
2017-09-21,7300.0,7300.0,7500.0,7300.0,7300.0,105277
2017-09-22,7400.0,7400.0,7400.0,7300.0,7400.0,227574
2017-09-25,7400.0,7400.0,7400.0,7400.0,7400.0,0
2017-09-26,7300.0,7300.0,7400.0,7300.0,7400.0,86761
2017-09-27,7300.0,7300.0,7300.0,7200.0,7300.0,175518
2017-09-28,7300.0,7300.0,7400.0,7200.0,7300.0,65976
2017-09-29,7200.0,7200.0,7300.0,7200.0,7300.0,1098658
2017-10-02,7000.0,7000.0,7200.0,7000.0,7200.0,83900
2017-10-03,6800.0,6800.0,7100.0,6800.0,7100.0,174780
2017-10-04,7000.0,7000.0,7000.0,6800.0,6900.0,133000
2017-10-05,7000.0,7000.0,7000.0,7000.0,7000.0,123301
2017-10-06,7000.0,7000.0,7100.0,7000.0,7000.0,72130
2017-10-09,7200.0,7200.0,7200.0,7100.0,7100.0,169210
2017-10-10,7100.0,7100.0,7200.0,7100.0,7100.0,182854
2017-10-11,7000.0,7000.0,7200.0,7000.0,7100.0,225720
2017-10-12,7000.0,7000.0,7000.0,7000.0,7000.0,64595
2017-10-13,7200.0,7200.0,7200.0,7000.0,7100.0,126207
2017-10-16,7100.0,7100.0,7300.0,7100.0,7100.0,170929
2017-10-17,7300.0,7300.0,7300.0,7000.0,7100.0,316879
2017-10-18,7200.0,7200.0,7400.0,7200.0,7300.0,360507
2017-10-19,7200.0,7200.0,7300.0,7200.0,7200.0,295420
2017-10-20,7200.0,7200.0,7400.0,7200.0,7300.0,267807
2017-10-23,7300.0,7300.0,7300.0,7200.0,7200.0,851152
2017-10-24,7500.0,7500.0,7600.0,7200.0,7300.0,672777
2017-10-25,7600.0,7600.0,7700.0,7400.0,7500.0,707998
2017-10-26,7300.0,7300.0,7700.0,7300.0,7500.0,320125
2017-10-27,7400.0,7400.0,7500.0,7200.0,7400.0,265200
2017-10-30,7200.0,7200.0,7500.0,7200.0,7300.0,777200
2017-10-31,7300.0,7300.0,7400.0,7100.0,7300.0,576957
2017-11-01,7100.0,7100.0,7400.0,7100.0,7200.0,276011
2017-11-02,7200.0,7200.0,7400.0,7100.0,7200.0,175842
2017-11-03,7200.0,7200.0,7200.0,7000.0,7100.0,269000
2017-11-06,7300.0,7300.0,7300.0,7000.0,7100.0,124800
2017-11-07,7300.0,7300.0,7300.0,7100.0,7100.0,73500
2017-11-08,7200.0,7200.0,7400.0,7200.0,7300.0,258000
2017-11-09,7300.0,7300.0,7300.0,7200.0,7200.0,216600
2017-11-10,7300.0,7300.0,7300.0,7200.0,7300.0,589610
2017-11-13,7400.0,7400.0,7500.0,7200.0,7200.0,836442
2017-11-14,7600.0,7600.0,7700.0,7400.0,7400.0,909880
2017-11-15,7600.0,7600.0,7700.0,7500.0,7600.0,337045
2017-11-16,7700.0,7700.0,7800.0,7500.0,7600.0,605052
2017-11-17,7700.0,7700.0,7900.0,7600.0,7700.0,560206
2017-11-20,7600.0,7600.0,7800.0,7500.0,7700.0,532595
2017-11-21,8000.0,8000.0,8000.0,7700.0,7700.0,1774015
2017-11-22,8400.0,8400.0,8400.0,7900.0,8000.0,1732005
2017-11-24,9800.0,9800.0,9800.0,9000.0,9200.0,1552117
2017-11-27,10300.0,10300.0,10300.0,9500.0,9600.0,1739322
2017-11-28,10500.0,10500.0,10500.0,10000.0,10400.0,1170385
2017-11-29,11100.0,11100.0,11200.0,9700.0,10500.0,2388533
2017-11-30,11800.0,11800.0,11800.0,10800.0,11000.0,2497745
2017-12-01,12500.0,12500.0,12600.0,11700.0,12000.0,1990285
2017-12-04,11300.0,11300.0,12800.0,11300.0,12500.0,1746192
2017-12-05,10600.0,10600.0,11900.0,10300.0,10500.0,2701021
2017-12-06,11000.0,11000.0,11200.0,9900.0,10000.0,397309
2017-12-07,11700.0,11700.0,11700.0,10800.0,11400.0,882705
2017-12-08,12600.0,12600.0,12800.0,11500.0,11700.0,3143645
2017-12-11,12800.0,12800.0,12900.0,11600.0,12300.0,1418748
2017-12-12,12800.0,12800.0,13000.0,11600.0,12900.0,1499700
2017-12-13,11600.0,11600.0,12700.0,11600.0,12700.0,734253
2017-12-14,11200.0,11200.0,11600.0,10500.0,10600.0,1517360
2017-12-15,11300.0,11300.0,11500.0,10500.0,11100.0,1160557
2017-12-18,10600.0,10600.0,11300.0,10500.0,11000.0,1191180
2017-12-19,10000.0,10000.0,10600.0,10000.0,10500.0,593042
2017-12-20,10400.0,10400.0,10900.0,10000.0,10000.0,1495266
2017-12-21,10500.0,10500.0,10800.0,10100.0,10400.0,568177
2017-12-22,10400.0,10400.0,10600.0,10100.0,10500.0,453837
2017-12-26,10300.0,10300.0,10300.0,9900.0,10100.0,518173
2017-12-27,10100.0,10100.0,10500.0,10000.0,10300.0,418200
2017-12-28,10700.0,10700.0,10700.0,9900.0,9900.0,351830
2017-12-29,10600.0,10600.0,10800.0,10500.0,10700.0,417451
2018-01-02,11000.0,11000.0,11000.0,10400.0,10500.0,521304
2018-01-03,10600.0,10600.0,11200.0,10600.0,11000.0,179046
2018-01-04,10500.0,10500.0,10800.0,10500.0,10800.0,136389
2018-01-05,10500.0,10500.0,11200.0,10300.0,10600.0,719293
2018-01-08,10600.0,10600.0,10700.0,10500.0,10700.0,151000
2018-01-10,10400.0,10400.0,10600.0,10100.0,10400.0,3103874
2018-01-11,10000.0,10000.0,10300.0,10000.0,10200.0,2892810
2018-01-12,9900.0,9900.0,10300.0,9900.0,10000.0,253147
2018-01-16,10000.0,10000.0,10000.0,9600.0,9900.0,298650
2018-01-17,9700.0,9700.0,10000.0,9700.0,9900.0,176887
2018-01-18,9700.0,9700.0,9800.0,9400.0,9600.0,325768
2018-01-19,9900.0,9900.0,10000.0,9500.0,9700.0,256223
2018-01-22,9800.0,9800.0,10000.0,9600.0,9900.0,257523
2018-01-23,9900.0,9900.0,9900.0,9700.0,9900.0,184915
2018-01-26,9300.0,9300.0,9500.0,8400.0,9300.0,277990
2018-01-30,9300.0,9300.0,9700.0,9300.0,9700.0,311049
2018-01-31,9300.0,9300.0,9400.0,9100.0,9400.0,82483
